t,operator,active,action,reason,input_heat,input_entropy,input_integration,input_unsatisfied,output_mean,output_peak,memory_scale,delta_unsatisfied,delta_integration
261,adaptive_gate,False,baseline,inactive_near_solved,0.005123071483450383,0.7653242366377352,0.904827005782821,0,0.0,0.0,0.0,0,-0.002709924253589624
261,control_action,False,baseline,inactive_near_solved,0.005123071483450383,0.7653242366377352,0.904827005782821,0,0.6,1.0,0.0,0,-0.002709924253589624
261,fiber_memory_bias,False,baseline,inactive_near_solved,0.005123071483450383,0.7653242366377352,0.904827005782821,0,0.2038713720586252,1.0,0.0,0,-0.002709924253589624
261,spin_update,True,baseline,inactive_near_solved,0.005123071483450383,0.7653242366377352,0.904827005782821,0,0.004190315974897413,0.010397635258182146,0.0,0,-0.002709924253589624
262,clause_pressure,True,baseline,inactive_near_solved,0.00510507835726718,0.7626035146860345,0.9021170815292314,0,0.13740691381821807,0.34275971063218846,0.0,-1,-0.003294868706899101
262,influence_lift,True,baseline,inactive_near_solved,0.00510507835726718,0.7626035146860345,0.9021170815292314,0,0.1301794981103131,0.3510980352251568,0.0,-1,-0.003294868706899101
262,adaptive_gate,False,baseline,inactive_near_solved,0.00510507835726718,0.7626035146860345,0.9021170815292314,0,0.0,0.0,0.0,-1,-0.003294868706899101
262,control_action,False,baseline,inactive_near_solved,0.00510507835726718,0.7626035146860345,0.9021170815292314,0,0.6,1.0,0.0,-1,-0.003294868706899101
262,fiber_memory_bias,False,baseline,inactive_near_solved,0.00510507835726718,0.7626035146860345,0.9021170815292314,0,0.2044324282947539,1.0,0.0,-1,-0.003294868706899101
262,spin_update,True,baseline,inactive_near_solved,0.00510507835726718,0.7626035146860345,0.9021170815292314,0,0.004156559143001097,0.010368481246623701,0.0,-1,-0.003294868706899101
263,clause_pressure,True,baseline,inactive_near_solved,0.005088330240221699,0.7596763773967928,0.8988222128223323,1,0.13663819444791955,0.3388029395465528,0.0,0,-0.0019376643869972732
263,influence_lift,True,baseline,inactive_near_solved,0.005088330240221699,0.7596763773967928,0.8988222128223323,1,0.1297524211256533,0.35708497111308923,0.0,0,-0.0019376643869972732
263,adaptive_gate,False,baseline,inactive_near_solved,0.005088330240221699,0.7596763773967928,0.8988222128223323,1,0.0,0.0,0.0,0,-0.0019376643869972732
263,control_action,False,baseline,inactive_near_solved,0.005088330240221699,0.7596763773967928,0.8988222128223323,1,0.6,1.0,0.0,0,-0.0019376643869972732
263,fiber_memory_bias,False,baseline,inactive_near_solved,0.005088330240221699,0.7596763773967928,0.8988222128223323,1,0.2042988753301785,1.0,0.0,0,-0.0019376643869972732
263,spin_update,True,baseline,inactive_near_solved,0.005088330240221699,0.7596763773967928,0.8988222128223323,1,0.004133305382049567,0.010248788921283222,0.0,0,-0.0019376643869972732
264,clause_pressure,True,baseline,inactive_near_solved,0.0051138266058306766,0.7593809205201406,0.896884548435335,1,0.1366425948982489,0.34320906557922354,0.0,0,-0.0021266023776899123
264,influence_lift,True,baseline,inactive_near_solved,0.0051138266058306766,0.7593809205201406,0.896884548435335,1,0.13040257844868225,0.3635326740034417,0.0,0,-0.0021266023776899123
264,adaptive_gate,False,baseline,inactive_near_solved,0.0051138266058306766,0.7593809205201406,0.896884548435335,1,0.0,0.0,0.0,0,-0.0021266023776899123
264,control_action,False,baseline,inactive_near_solved,0.0051138266058306766,0.7593809205201406,0.896884548435335,1,0.6,1.0,0.0,0,-0.0021266023776899123
264,fiber_memory_bias,False,baseline,inactive_near_solved,0.0051138266058306766,0.7593809205201406,0.896884548435335,1,0.2027567574855165,1.0,0.0,0,-0.0021266023776899123
264,spin_update,True,baseline,inactive_near_solved,0.0051138266058306766,0.7593809205201406,0.896884548435335,1,0.004133438495672029,0.010382074233771512,0.0,0,-0.0021266023776899123
265,clause_pressure,True,baseline,inactive_near_solved,0.005154642409369714,0.760089449436837,0.8947579460576451,1,0.13696142369184172,0.3491767571167672,0.0,0,-0.0009550450960267298
265,influence_lift,True,baseline,inactive_near_solved,0.005154642409369714,0.760089449436837,0.8947579460576451,1,0.13144338143892773,0.3711153108754566,0.0,0,-0.0009550450960267298
265,adaptive_gate,False,baseline,inactive_near_solved,0.005154642409369714,0.760089449436837,0.8947579460576451,1,0.0,0.0,0.0,0,-0.0009550450960267298
265,control_action,False,baseline,inactive_near_solved,0.005154642409369714,0.760089449436837,0.8947579460576451,1,0.6,1.0,0.0,0,-0.0009550450960267298
265,fiber_memory_bias,False,baseline,inactive_near_solved,0.005154642409369714,0.760089449436837,0.8947579460576451,1,0.20107319348222757,1.0,0.0,0,-0.0009550450960267298
265,spin_update,True,baseline,inactive_near_solved,0.005154642409369714,0.760089449436837,0.8947579460576451,1,0.004143083066678213,0.010562596902782209,0.0,0,-0.0009550450960267298
266,clause_pressure,True,baseline,inactive_near_solved,0.005196646534983749,0.7613391490236039,0.8938029009616184,1,0.13743135009775345,0.3493900623378503,0.0,0,-0.0017633434995225628
266,influence_lift,True,baseline,inactive_near_solved,0.005196646534983749,0.7613391490236039,0.8938029009616184,1,0.1325144866420856,0.3775578431320221,0.0,0,-0.0017633434995225628
266,adaptive_gate,False,baseline,inactive_near_solved,0.005196646534983749,0.7613391490236039,0.8938029009616184,1,0.0,0.0,0.0,0,-0.0017633434995225628
266,control_action,False,baseline,inactive_near_solved,0.005196646534983749,0.7613391490236039,0.8938029009616184,1,0.6,1.0,0.0,0,-0.0017633434995225628
266,fiber_memory_bias,False,baseline,inactive_near_solved,0.005196646534983749,0.7613391490236039,0.8938029009616184,1,0.19862511074633865,1.0,0.0,0,-0.0017633434995225628
266,spin_update,True,baseline,inactive_near_solved,0.005196646534983749,0.7613391490236039,0.8938029009616184,1,0.004157298340457043,0.010569049385719972,0.0,0,-0.0017633434995225628
267,clause_pressure,True,baseline,inactive_near_solved,0.005230503930423247,0.7627409365301353,0.8920395574620958,1,0.13763218452757994,0.34975170884861256,0.0,0,-0.0015747997452173479
267,influence_lift,True,baseline,inactive_near_solved,0.005230503930423247,0.7627409365301353,0.8920395574620958,1,0.1333778502257928,0.3849436293719635,0.0,0,-0.0015747997452173479
267,adaptive_gate,False,baseline,inactive_near_solved,0.005230503930423247,0.7627409365301353,0.8920395574620958,1,0.0,0.0,0.0,0,-0.0015747997452173479
267,control_action,False,baseline,inactive_near_solved,0.005230503930423247,0.7627409365301353,0.8920395574620958,1,0.6,1.0,0.0,0,-0.0015747997452173479
267,fiber_memory_bias,False,baseline,inactive_near_solved,0.005230503930423247,0.7627409365301353,0.8920395574620958,1,0.19569596630997918,1.0,0.0,0,-0.0015747997452173479
267,spin_update,True,baseline,inactive_near_solved,0.005230503930423247,0.7627409365301353,0.8920395574620958,1,0.004163373581959294,0.01057998919267053,0.0,0,-0.0015747997452173479
268,clause_pressure,True,baseline,inactive_near_solved,0.0052623464624072915,0.764489726152148,0.8904647577168785,1,0.13789763431023083,0.34899371665981893,0.0,0,-0.0011250755168847881
268,influence_lift,True,baseline,inactive_near_solved,0.0052623464624072915,0.764489726152148,0.8904647577168785,1,0.13418983479138594,0.3927046266177723,0.0,0,-0.0011250755168847881
268,adaptive_gate,False,baseline,inactive_near_solved,0.0052623464624072915,0.764489726152148,0.8904647577168785,1,0.0,0.0,0.0,0,-0.0011250755168847881
268,control_action,False,baseline,inactive_near_solved,0.0052623464624072915,0.764489726152148,0.8904647577168785,1,0.6,1.0,0.0,0,-0.0011250755168847881
268,fiber_memory_bias,False,baseline,inactive_near_solved,0.0052623464624072915,0.764489726152148,0.8904647577168785,1,0.1928491762195848,1.0,0.0,0,-0.0011250755168847881
268,spin_update,True,baseline,inactive_near_solved,0.0052623464624072915,0.764489726152148,0.8904647577168785,1,0.004171403437884484,0.010557059928959523,0.0,0,-0.0011250755168847881
269,clause_pressure,True,baseline,inactive_near_solved,0.0053015690519989415,0.767071276328231,0.8893396821999937,1,0.13857590861268368,0.3487088706813386,0.0,0,0.00019761573422150125
269,influence_lift,True,baseline,inactive_near_solved,0.0053015690519989415,0.767071276328231,0.8893396821999937,1,0.13519001082597298,0.40009644847181214,0.0,0,0.00019761573422150125
269,adaptive_gate,False,baseline,inactive_near_solved,0.0053015690519989415,0.767071276328231,0.8893396821999937,1,0.0,0.0,0.0,0,0.00019761573422150125
269,control_action,False,baseline,inactive_near_solved,0.0053015690519989415,0.767071276328231,0.8893396821999937,1,0.6,1.0,0.0,0,0.00019761573422150125
269,fiber_memory_bias,False,baseline,inactive_near_solved,0.0053015690519989415,0.767071276328231,0.8893396821999937,1,0.18989315071994203,1.0,0.0,0,0.00019761573422150125
269,spin_update,True,baseline,inactive_near_solved,0.0053015690519989415,0.767071276328231,0.8893396821999937,1,0.0041919212355336815,0.010548443338110494,0.0,0,0.00019761573422150125
270,clause_pressure,True,baseline,inactive_near_solved,0.005345443268299557,0.7702163420338696,0.8895372979342152,1,0.1398630896735131,0.3488092175624097,0.0,0,0.002864930576854552
270,influence_lift,True,baseline,inactive_near_solved,0.005345443268299557,0.7702163420338696,0.8895372979342152,1,0.1363088033416387,0.4045652632312679,0.0,0,0.002864930576854552
270,adaptive_gate,False,baseline,inactive_near_solved,0.005345443268299557,0.7702163420338696,0.8895372979342152,1,0.0,0.0,0.0,0,0.002864930576854552
270,control_action,False,baseline,inactive_near_solved,0.005345443268299557,0.7702163420338696,0.8895372979342152,1,0.6,1.0,0.0,0,0.002864930576854552
270,fiber_memory_bias,False,baseline,inactive_near_solved,0.005345443268299557,0.7702163420338696,0.8895372979342152,1,0.1869789531051915,1.0,0.0,0,0.002864930576854552
270,spin_update,True,baseline,inactive_near_solved,0.005345443268299557,0.7702163420338696,0.8895372979342152,1,0.004230858462623772,0.010551478831262893,0.0,0,0.002864930576854552
271,clause_pressure,True,baseline,inactive_near_solved,0.005390918228227042,0.7738415765034489,0.8924022285110698,1,0.14094138935173686,0.3497081940598667,0.0,0,0.0027060891563986944
271,influence_lift,True,baseline,inactive_near_solved,0.005390918228227042,0.7738415765034489,0.8924022285110698,1,0.13746841481978958,0.40383981541526676,0.0,0,0.0027060891563986944
271,adaptive_gate,False,baseline,inactive_near_solved,0.005390918228227042,0.7738415765034489,0.8924022285110698,1,0.0,0.0,0.0,0,0.0027060891563986944
271,control_action,False,baseline,inactive_near_solved,0.005390918228227042,0.7738415765034489,0.8924022285110698,1,0.6,1.0,0.0,0,0.0027060891563986944
271,fiber_memory_bias,False,baseline,inactive_near_solved,0.005390918228227042,0.7738415765034489,0.8924022285110698,1,0.18483095049180429,1.0,0.0,0,0.0027060891563986944
271,spin_update,True,baseline,inactive_near_solved,0.005390918228227042,0.7738415765034489,0.8924022285110698,1,0.00426347702789004,0.010578672870310968,0.0,0,0.0027060891563986944
272,clause_pressure,True,baseline,inactive_near_solved,0.005434120508564403,0.7770294248125229,0.8951083176674685,1,0.14201028725864573,0.3513918776609548,0.0,0,0.00259014594520246
272,influence_lift,True,baseline,inactive_near_solved,0.005434120508564403,0.7770294248125229,0.8951083176674685,1,0.13857007296839227,0.4031135934267945,0.0,0,0.00259014594520246
272,adaptive_gate,False,baseline,inactive_near_solved,0.005434120508564403,0.7770294248125229,0.8951083176674685,1,0.0,0.0,0.0,0,0.00259014594520246
272,control_action,False,baseline,inactive_near_solved,0.005434120508564403,0.7770294248125229,0.8951083176674685,1,0.6,1.0,0.0,0,0.00259014594520246
272,fiber_memory_bias,False,baseline,inactive_near_solved,0.005434120508564403,0.7770294248125229,0.8951083176674685,1,0.1843225810410462,1.0,0.0,0,0.00259014594520246
272,spin_update,True,baseline,inactive_near_solved,0.005434120508564403,0.7770294248125229,0.8951083176674685,1,0.004295811189574034,0.010629604299243884,0.0,0,0.00259014594520246
273,clause_pressure,True,baseline,inactive_near_solved,0.005476682935663892,0.7801364675788451,0.8976984636126709,1,0.14291179590888958,0.35287858814570716,0.0,0,0.0031112647098135993
273,influence_lift,True,baseline,inactive_near_solved,0.005476682935663892,0.7801364675788451,0.8976984636126709,1,0.13965541485942926,0.40214077736685133,0.0,0,0.0031112647098135993
273,adaptive_gate,False,baseline,inactive_near_solved,0.005476682935663892,0.7801364675788451,0.8976984636126709,1,0.0,0.0,0.0,0,0.0031112647098135993
273,control_action,False,baseline,inactive_near_solved,0.005476682935663892,0.7801364675788451,0.8976984636126709,1,0.6,1.0,0.0,0,0.0031112647098135993
273,fiber_memory_bias,False,baseline,inactive_near_solved,0.005476682935663892,0.7801364675788451,0.8976984636126709,1,0.18451233321354102,1.0,0.0,0,0.0031112647098135993
273,spin_update,True,baseline,inactive_near_solved,0.005476682935663892,0.7801364675788451,0.8976984636126709,1,0.00432308182624391,0.010674577291407642,0.0,0,0.0031112647098135993
274,clause_pressure,True,baseline,inactive_near_solved,0.005505490381849158,0.782783089996385,0.9008097283224845,1,0.1434828665295414,0.35751008867783773,0.0,0,0.004614094588136108
274,influence_lift,True,baseline,inactive_near_solved,0.005505490381849158,0.782783089996385,0.9008097283224845,1,0.14039000473715355,0.3988185736289672,0.0,0,0.004614094588136108
274,adaptive_gate,False,baseline,inactive_near_solved,0.005505490381849158,0.782783089996385,0.9008097283224845,1,0.0,0.0,0.0,0,0.004614094588136108
274,control_action,False,baseline,inactive_near_solved,0.005505490381849158,0.782783089996385,0.9008097283224845,1,0.6,1.0,0.0,0,0.004614094588136108
274,fiber_memory_bias,False,baseline,inactive_near_solved,0.005505490381849158,0.782783089996385,0.9008097283224845,1,0.18510587718466193,1.0,0.0,0,0.004614094588136108
274,spin_update,True,baseline,inactive_near_solved,0.005505490381849158,0.782783089996385,0.9008097283224845,1,0.0043403567125186275,0.010814680182504593,0.0,0,0.004614094588136108
275,clause_pressure,True,baseline,inactive_near_solved,0.005526115319731919,0.7852687698758102,0.9054238229106206,1,0.14373881928858387,0.36086904915655893,0.0,1,0.004403927760130211
275,influence_lift,True,baseline,inactive_near_solved,0.005526115319731919,0.7852687698758102,0.9054238229106206,1,0.14091594065316393,0.39116232586409366,0.0,1,0.004403927760130211
275,adaptive_gate,False,baseline,inactive_near_solved,0.005526115319731919,0.7852687698758102,0.9054238229106206,1,0.0,0.0,0.0,1,0.004403927760130211
275,control_action,False,baseline,inactive_near_solved,0.005526115319731919,0.7852687698758102,0.9054238229106206,1,0.6,1.0,0.0,1,0.004403927760130211
275,fiber_memory_bias,False,baseline,inactive_near_solved,0.005526115319731919,0.7852687698758102,0.9054238229106206,1,0.18627435450859609,1.0,0.0,1,0.004403927760130211
275,spin_update,True,baseline,inactive_near_solved,0.005526115319731919,0.7852687698758102,0.9054238229106206,1,0.004348099283479662,0.010916288736985908,0.0,1,0.004403927760130211
276,clause_pressure,True,baseline,inactive_near_solved,0.0055380887649165815,0.7876598176364948,0.9098277506707508,0,0.1438420452409331,0.3636973870526077,0.0,0,0.0028090578383384024
276,influence_lift,True,baseline,inactive_near_solved,0.0055380887649165815,0.7876598176364948,0.9098277506707508,0,0.1412212635053728,0.38422342717732016,0.0,0,0.0028090578383384024
276,adaptive_gate,False,baseline,inactive_near_solved,0.0055380887649165815,0.7876598176364948,0.9098277506707508,0,0.0,0.0,0.0,0,0.0028090578383384024
276,control_action,False,baseline,inactive_near_solved,0.0055380887649165815,0.7876598176364948,0.9098277506707508,0,0.6,1.0,0.0,0,0.0028090578383384024
276,fiber_memory_bias,False,baseline,inactive_near_solved,0.0055380887649165815,0.7876598176364948,0.9098277506707508,0,0.18839171567383042,1.0,0.0,0,0.0028090578383384024
276,spin_update,True,baseline,inactive_near_solved,0.0055380887649165815,0.7876598176364948,0.9098277506707508,0,0.004351221868538227,0.011001845958341383,0.0,0,0.0028090578383384024
277,clause_pressure,True,baseline,inactive_near_solved,0.005525985231083087,0.7879665284915985,0.9126368085090892,0,0.14390603773211266,0.363164396239692,0.0,0,0.0020170814990435604
277,influence_lift,True,baseline,inactive_near_solved,0.005525985231083087,0.7879665284915985,0.9126368085090892,0,0.14091262339261873,0.37797451160758744,0.0,0,0.0020170814990435604
277,adaptive_gate,False,baseline,inactive_near_solved,0.005525985231083087,0.7879665284915985,0.9126368085090892,0,0.0,0.0,0.0,0,0.0020170814990435604
277,control_action,False,baseline,inactive_near_solved,0.005525985231083087,0.7879665284915985,0.9126368085090892,0,0.6,1.0,0.0,0,0.0020170814990435604
277,fiber_memory_bias,False,baseline,inactive_near_solved,0.005525985231083087,0.7879665284915985,0.9126368085090892,0,0.19067773086677559,1.0,0.0,0,0.0020170814990435604
277,spin_update,True,baseline,inactive_near_solved,0.005525985231083087,0.7879665284915985,0.9126368085090892,0,0.004353157641396408,0.010985722986250683,0.0,0,0.0020170814990435604
278,clause_pressure,True,baseline,inactive_near_solved,0.0055045603046884805,0.7873679881456799,0.9146538900081328,0,0.14400764710168823,0.36435244172322706,0.0,0,0.0013249775231950478
278,influence_lift,True,baseline,inactive_near_solved,0.0055045603046884805,0.7873679881456799,0.9146538900081328,0,0.14036628776955626,0.37164981493147137,0.0,0,0.0013249775231950478
278,adaptive_gate,False,baseline,inactive_near_solved,0.0055045603046884805,0.7873679881456799,0.9146538900081328,0,0.0,0.0,0.0,0,0.0013249775231950478
278,control_action,False,baseline,inactive_near_solved,0.0055045603046884805,0.7873679881456799,0.9146538900081328,0,0.6,1.0,0.0,0,0.0013249775231950478
278,fiber_memory_bias,False,baseline,inactive_near_solved,0.0055045603046884805,0.7873679881456799,0.9146538900081328,0,0.1930468602087379,1.0,0.0,0,0.0013249775231950478
278,spin_update,True,baseline,inactive_near_solved,0.0055045603046884805,0.7873679881456799,0.9146538900081328,0,0.004356231324826069,0.01102166136212762,0.0,0,0.0013249775231950478
279,clause_pressure,True,baseline,inactive_near_solved,0.0054757947135173485,0.7855295514044175,0.9159788675313278,0,0.14390678349572095,0.36448079325410465,0.0,0,-5.28192000727179e-05
279,influence_lift,True,baseline,inactive_near_solved,0.0054757947135173485,0.7855295514044175,0.9159788675313278,0,0.1396327651946924,0.3651035100224058,0.0,0,-5.28192000727179e-05
279,adaptive_gate,False,baseline,inactive_near_solved,0.0054757947135173485,0.7855295514044175,0.9159788675313278,0,0.0,0.0,0.0,0,-5.28192000727179e-05
279,control_action,False,baseline,inactive_near_solved,0.0054757947135173485,0.7855295514044175,0.9159788675313278,0,0.6,1.0,0.0,0,-5.28192000727179e-05
279,fiber_memory_bias,False,baseline,inactive_near_solved,0.0054757947135173485,0.7855295514044175,0.9159788675313278,0,0.19595335389889112,1.0,0.0,0,-5.28192000727179e-05
279,spin_update,True,baseline,inactive_near_solved,0.0054757947135173485,0.7855295514044175,0.9159788675313278,0,0.004353180200745559,0.011025543995936667,0.0,0,-5.28192000727179e-05
280,clause_pressure,True,baseline,inactive_near_solved,0.005440371153374375,0.7830715362462108,0.9159260483312551,0,0.14353419635894282,0.3617244511817379,0.0,0,7.232588104877369e-05
280,influence_lift,True,baseline,inactive_near_solved,0.005440371153374375,0.7830715362462108,0.9159260483312551,0,0.13872946441104655,0.3608724441452852,0.0,0,7.232588104877369e-05
280,adaptive_gate,False,baseline,inactive_near_solved,0.005440371153374375,0.7830715362462108,0.9159260483312551,0,0.0,0.0,0.0,0,7.232588104877369e-05
280,control_action,False,baseline,inactive_near_solved,0.005440371153374375,0.7830715362462108,0.9159260483312551,0,0.6,1.0,0.0,0,7.232588104877369e-05
280,fiber_memory_bias,False,baseline,inactive_near_solved,0.005440371153374375,0.7830715362462108,0.9159260483312551,0,0.1986402604347141,1.0,0.0,0,7.232588104877369e-05
280,spin_update,True,baseline,inactive_near_solved,0.005440371153374375,0.7830715362462108,0.9159260483312551,0,0.004341909439858021,0.010942164648247573,0.0,0,7.232588104877369e-05
281,clause_pressure,True,baseline,inactive_near_solved,0.005408155748118097,0.780797494034494,0.9159983742123039,0,0.14308462851769446,0.35993798112705216,0.0,0,0.00037594365037529887
281,influence_lift,True,baseline,inactive_near_solved,0.005408155748118097,0.780797494034494,0.9159983742123039,0,0.13790797157701146,0.35612526251564885,0.0,0,0.00037594365037529887
281,adaptive_gate,False,baseline,inactive_near_solved,0.005408155748118097,0.780797494034494,0.9159983742123039,0,0.0,0.0,0.0,0,0.00037594365037529887
281,control_action,False,baseline,inactive_near_solved,0.005408155748118097,0.780797494034494,0.9159983742123039,0,0.6,1.0,0.0,0,0.00037594365037529887
281,fiber_memory_bias,False,baseline,inactive_near_solved,0.005408155748118097,0.780797494034494,0.9159983742123039,0,0.20120436395908925,1.0,0.0,0,0.00037594365037529887
281,spin_update,True,baseline,inactive_near_solved,0.005408155748118097,0.780797494034494,0.9159983742123039,0,0.004328310012660258,0.01088812392909333,0.0,0,0.00037594365037529887
282,clause_pressure,True,baseline,inactive_near_solved,0.005389780402070717,0.779056403487616,0.9163743178626792,0,0.14279933787405882,0.36021192246943956,0.0,0,0.00027833131107257714
282,influence_lift,True,baseline,inactive_near_solved,0.005389780402070717,0.779056403487616,0.9163743178626792,0,0.1374394002528033,0.35191560367771524,0.0,0,0.00027833131107257714
282,adaptive_gate,False,baseline,inactive_near_solved,0.005389780402070717,0.779056403487616,0.9163743178626792,0,0.0,0.0,0.0,0,0.00027833131107257714
282,control_action,False,baseline,inactive_near_solved,0.005389780402070717,0.779056403487616,0.9163743178626792,0,0.6,1.0,0.0,0,0.00027833131107257714
282,fiber_memory_bias,False,baseline,inactive_near_solved,0.005389780402070717,0.779056403487616,0.9163743178626792,0,0.20366261150701634,1.0,0.0,0,0.00027833131107257714
282,spin_update,True,baseline,inactive_near_solved,0.005389780402070717,0.779056403487616,0.9163743178626792,0,0.00431967997069028,0.010896410654700548,0.0,0,0.00027833131107257714
283,clause_pressure,True,baseline,inactive_near_solved,0.005368166345797337,0.7773716891855507,0.9166526491737518,0,0.14229209309007812,0.3606979811178197,0.0,0,0.0011264282911770396
283,influence_lift,True,baseline,inactive_near_solved,0.005368166345797337,0.7773716891855507,0.9166526491737518,0,0.1368882418178321,0.34796210447434534,0.0,0,0.0011264282911770396
283,adaptive_gate,False,baseline,inactive_near_solved,0.005368166345797337,0.7773716891855507,0.9166526491737518,0,0.0,0.0,0.0,0,0.0011264282911770396
283,control_action,False,baseline,inactive_near_solved,0.005368166345797337,0.7773716891855507,0.9166526491737518,0,0.6,1.0,0.0,0,0.0011264282911770396
283,fiber_memory_bias,False,baseline,inactive_near_solved,0.005368166345797337,0.7773716891855507,0.9166526491737518,0,0.20596074287612054,1.0,0.0,0,0.0011264282911770396
283,spin_update,True,baseline,inactive_near_solved,0.005368166345797337,0.7773716891855507,0.9166526491737518,0,0.0043043358159748635,0.010911113928814047,0.0,0,0.0011264282911770396
284,clause_pressure,True,baseline,inactive_near_solved,0.005354158065138282,0.776092782726049,0.9177790774649288,0,0.14185774746464444,0.3605626155101085,0.0,0,0.0009333202462025181
284,influence_lift,True,baseline,inactive_near_solved,0.005354158065138282,0.776092782726049,0.9177790774649288,0,0.1365310306610262,0.3419558822707199,0.0,0,0.0009333202462025181
284,adaptive_gate,False,baseline,inactive_near_solved,0.005354158065138282,0.776092782726049,0.9177790774649288,0,0.0,0.0,0.0,0,0.0009333202462025181
284,control_action,False,baseline,inactive_near_solved,0.005354158065138282,0.776092782726049,0.9177790774649288,0,0.6,1.0,0.0,0,0.0009333202462025181
284,fiber_memory_bias,False,baseline,inactive_near_solved,0.005354158065138282,0.776092782726049,0.9177790774649288,0,0.20774145516157205,1.0,0.0,0,0.0009333202462025181
284,spin_update,True,baseline,inactive_near_solved,0.005354158065138282,0.776092782726049,0.9177790774649288,0,0.004291196860805495,0.010907019119180782,0.0,0,0.0009333202462025181
285,clause_pressure,True,baseline,inactive_near_solved,0.005353082511891033,0.7755815556587792,0.9187123977111313,0,0.14154668781835736,0.3611545231477665,0.0,0,0.0010289883748151318
285,influence_lift,True,baseline,inactive_near_solved,0.005353082511891033,0.7755815556587792,0.9187123977111313,0,0.13650360405322137,0.3372692162516368,0.0,0,0.0010289883748151318
285,adaptive_gate,False,baseline,inactive_near_solved,0.005353082511891033,0.7755815556587792,0.9187123977111313,0,0.0,0.0,0.0,0,0.0010289883748151318
285,control_action,False,baseline,inactive_near_solved,0.005353082511891033,0.7755815556587792,0.9187123977111313,0,0.6,1.0,0.0,0,0.0010289883748151318
285,fiber_memory_bias,False,baseline,inactive_near_solved,0.005353082511891033,0.7755815556587792,0.9187123977111313,0,0.2092622861567143,1.0,0.0,0,0.0010289883748151318
285,spin_update,True,baseline,inactive_near_solved,0.005353082511891033,0.7755815556587792,0.9187123977111313,0,0.00428178730650531,0.010924924325219939,0.0,0,0.0010289883748151318
286,clause_pressure,True,baseline,inactive_near_solved,0.005350140660729992,0.7749543700300768,0.9197413860859465,0,0.14109991037273462,0.36201932852469615,0.0,0,0.0007192435522509477
286,influence_lift,True,baseline,inactive_near_solved,0.005350140660729992,0.7749543700300768,0.9197413860859465,0,0.13642858684861478,0.33242222982858805,0.0,0,0.0007192435522509477
286,adaptive_gate,False,baseline,inactive_near_solved,0.005350140660729992,0.7749543700300768,0.9197413860859465,0,0.0,0.0,0.0,0,0.0007192435522509477
286,control_action,False,baseline,inactive_near_solved,0.005350140660729992,0.7749543700300768,0.9197413860859465,0,0.6,1.0,0.0,0,0.0007192435522509477
286,fiber_memory_bias,False,baseline,inactive_near_solved,0.005350140660729992,0.7749543700300768,0.9197413860859465,0,0.21059775296668376,1.0,0.0,0,0.0007192435522509477
286,spin_update,True,baseline,inactive_near_solved,0.005350140660729992,0.7749543700300768,0.9197413860859465,0,0.0042682722887752225,0.01095108468787206,0.0,0,0.0007192435522509477
287,clause_pressure,True,baseline,inactive_near_solved,0.005346877313830611,0.7740863110967042,0.9204606296381974,0,0.14061623342653432,0.36193352416484736,0.0,0,0.0008551509541780966
287,influence_lift,True,baseline,inactive_near_solved,0.005346877313830611,0.7740863110967042,0.9204606296381974,0,0.13634537150268058,0.32834731017167973,0.0,0,0.0008551509541780966
287,adaptive_gate,False,baseline,inactive_near_solved,0.005346877313830611,0.7740863110967042,0.9204606296381974,0,0.0,0.0,0.0,0,0.0008551509541780966
287,control_action,False,baseline,inactive_near_solved,0.005346877313830611,0.7740863110967042,0.9204606296381974,0,0.6,1.0,0.0,0,0.0008551509541780966
287,fiber_memory_bias,False,baseline,inactive_near_solved,0.005346877313830611,0.7740863110967042,0.9204606296381974,0,0.2120899582924254,1.0,0.0,0,0.0008551509541780966
287,spin_update,True,baseline,inactive_near_solved,0.005346877313830611,0.7740863110967042,0.9204606296381974,0,0.0042536410611526635,0.010948489105986633,0.0,0,0.0008551509541780966
288,clause_pressure,True,baseline,inactive_near_solved,0.005343951592191669,0.7731859088668593,0.9213157805923755,0,0.14019752969223676,0.3632669223668006,0.0,0,0.001212383070314016
288,influence_lift,True,baseline,inactive_near_solved,0.005343951592191669,0.7731859088668593,0.9213157805923755,0,0.13627076560088758,0.32370990940627825,0.0,0,0.001212383070314016
288,adaptive_gate,False,baseline,inactive_near_solved,0.005343951592191669,0.7731859088668593,0.9213157805923755,0,0.0,0.0,0.0,0,0.001212383070314016
288,control_action,False,baseline,inactive_near_solved,0.005343951592191669,0.7731859088668593,0.9213157805923755,0,0.6,1.0,0.0,0,0.001212383070314016
288,fiber_memory_bias,False,baseline,inactive_near_solved,0.005343951592191669,0.7731859088668593,0.9213157805923755,0,0.2140643788055626,1.0,0.0,0,0.001212383070314016
288,spin_update,True,baseline,inactive_near_solved,0.005343951592191669,0.7731859088668593,0.9213157805923755,0,0.004240975273190162,0.010988824401595718,0.0,0,0.001212383070314016
289,clause_pressure,True,baseline,inactive_near_solved,0.005341662905298446,0.7722938442618095,0.9225281636626895,0,0.13974813075174167,0.36485999998607954,0.0,0,0.0007537416931072682
289,influence_lift,True,baseline,inactive_near_solved,0.005341662905298446,0.7722938442618095,0.9225281636626895,0,0.13621240408511037,0.31654503777033366,0.0,0,0.0007537416931072682
