sprite_id,kind,component_id,birth_t,death_t,lifetime,peak_intensity,mean_intensity,mean_influence,mean_entropy,signed_motion,spin_displacement,bridge_score,collapse_contribution,classification
147,clause,32,269,276,8,0.022726878351142715,0.02261593961883244,0.09562947719105111,0.4897846049366405,-0.00034570705321367023,0.0019589739535577633,0.04068430035716912,0.0059527486623578655,hotspot
148,clause,32,278,293,16,0.02334938044176964,0.02299881855200511,0.09866163137483462,0.4937852125648131,-0.0006039102991585305,0.012898404591169754,0.07112362067750011,0.00635993471128671,hotspot
149,clause,32,308,319,12,0.02293037893351204,0.022795818718578855,0.09932100905585373,0.49157816123178083,0.0012709902628689068,0.00926183926745934,0.059373733458729296,0.006829124753353505,hotspot
150,clause,33,1,17,17,0.021375391736080444,0.017974611161795172,0.06764674307051464,0.434633015055331,-0.00018810062105413528,-0.07364632077615031,0.09339585886289449,0.004678923949684857,hotspot
151,clause,33,65,72,8,0.017551552627258868,0.016010261801516486,0.05543011654895939,0.4088594602265452,-0.00044380943674024453,0.013748282961228486,0.04498961760325312,0.004766970261161848,hotspot
152,clause,33,96,113,18,0.01800513291087992,0.016507042415917418,0.060002237281406266,0.41578536395923094,0.00013490520611139645,0.023204865344651545,0.0809857320681234,0.0048750269763133906,hotspot
153,clause,33,166,174,9,0.016597615516993076,0.015674773586705677,0.05658386533800938,0.40423314702159185,0.0011708583746252998,-0.0015837930327962935,0.04573589051041219,0.004853772649179481,hotspot
154,clause,34,0,8,9,0.034527762412288776,0.016550449932375998,0.1079720195069803,0.3814172654931809,-0.1161380188809175,0.3254338946567006,0.12983796820394758,0.12114418603804654,hotspot
155,clause,34,49,91,43,0.0057680352686855264,0.004942580490718512,0.007335060394021516,0.19416341768949455,0.0002043713250030818,-0.006981036445173755,0.11709309046947863,0.001229567884441971,hotspot
156,clause,35,0,27,28,0.016118331740428947,0.007131311297384307,0.09679262176747556,0.2333007691554375,-0.05909975283441028,0.17349123637835323,0.14507801693218542,0.08301398814673287,hotspot
157,clause,35,49,52,4,0.003374967327910723,0.0033400039926084154,0.027229465614527104,0.14618602366570452,0.0004789094980632222,-0.0008241272258941446,0.023174695247508623,0.0013488727207985876,hotspot
158,clause,35,69,76,8,0.003522237782470356,0.0034075427381910772,0.024525396825839253,0.14837986223066185,0.00043551333894731314,0.002355819136370507,0.04217428161953957,0.0019003015623626101,hotspot
159,clause,35,86,89,4,0.003440468185276489,0.003359417175905293,0.02380364801832295,0.14682777365575264,-0.00019855967150124443,-0.004442776694302486,0.023770316229253068,0.0012789796074848903,hotspot
160,clause,35,94,100,7,0.003525358269256078,0.0034326131687895363,0.025934105041818225,0.1491794812694661,0.0003281693137543243,0.018251270554281385,0.04217088222519862,0.0008552176607927654,hotspot
161,clause,36,0,44,45,0.03147353642698957,0.020175919471542177,0.07889745016531,0.45699219818440695,-0.03616711458703811,-0.021413692813136497,0.12422078284288673,0.047214895366045194,hotspot
162,clause,36,48,59,12,0.016705838313566083,0.016013932255627514,0.04973795230671239,0.4093830716925888,0.001816845616598367,-0.0125855648586812,0.06076489415456156,0.005394236636392944,hotspot
163,clause,37,0,44,45,0.04123326225665684,0.017448207360192893,0.13246537606913794,0.41614170481026175,-0.09715960794504117,0.09842903470923572,0.14824623735757864,0.09546689343064503,hotspot
164,clause,37,51,63,13,0.013283704856804154,0.012395458716592919,0.08335030499840604,0.35242969073441743,0.0004822146114225462,0.0027425044332695728,0.05911664833397205,0.0033577381209444574,hotspot
165,clause,38,0,19,20,0.09262176933476363,0.06741655368312358,0.2915922183152872,0.7514027725760181,-0.11122717506447252,-0.014593297095770036,0.0819572654970996,0.08690047998329169,hotspot
166,clause,38,126,131,6,0.039827791386290154,0.03783666770364456,0.1420317654788385,0.6191723104312942,-0.004632138536894537,-0.0008810995601497285,0.03188706073592088,0.013714430559799505,hotspot
167,clause,38,133,148,16,0.043703186063939206,0.038815153602650754,0.14696242828518305,0.6252550732322578,0.001558239963175917,0.007303801963325057,0.0704528725166433,0.010312194090519554,hotspot
168,clause,38,161,166,6,0.03710124668341579,0.036377252868887926,0.1347279885988963,0.6094267430306767,0.00024181251343302623,-0.003290073260001969,0.032919482877953946,0.00892504391842622,hotspot
169,clause,38,176,180,5,0.03783987461574417,0.036758831077305425,0.13663473976227059,0.6120104973658839,0.0023604269039359804,0.001557623512737194,0.029457025633284513,0.010330520452200247,hotspot
170,clause,39,34,38,5,0.026783987063722932,0.025949178310442363,0.10272338446565148,0.5237693567217792,0.0013035856075371277,0.007079040846558277,0.031767385873098714,0.008096631880806943,hotspot
171,clause,39,46,54,9,0.03175345288324813,0.029746048932387026,0.11713468685756906,0.5576625024356315,0.0033312932393341627,-0.0631377429392857,0.06648898953262698,0.008622248675099474,hotspot
172,clause,39,74,78,5,0.02784712601276229,0.027026221971938248,0.0937539766956381,0.5345211766223559,-0.0016699883704055646,-0.00038372382157075835,0.027161278848954633,0.008494066585718628,hotspot
173,clause,39,86,106,21,0.03172371637390422,0.028787432022184305,0.10031044896080957,0.5499902224392949,0.003788978179837435,-0.020683103986612106,0.08868739701133946,0.008823036453250645,hotspot
174,clause,39,124,131,8,0.02656991758723672,0.026012672615412277,0.08692990108422524,0.5251863710589307,0.00024637829166263003,0.02451395937045403,0.04864399985038707,0.006547832149284339,hotspot
175,clause,39,279,283,5,0.025830309706741973,0.025669395488230624,0.08684220326057565,0.521834401597914,-0.00017952288958514306,0.006984135985928369,0.029454520676350106,0.006466233101351057,hotspot
176,clause,40,0,19,20,0.07464989813289039,0.02471552505799257,0.09962964183875539,0.4597292905300113,-0.17375972413329502,0.18512716711812957,0.13159611985812833,0.13158347960616634,hotspot
177,clause,40,154,160,7,0.011204219615368338,0.010942708224878648,0.03527962138143838,0.32820644819045863,-0.0009194045571743609,0.0162916408478108,0.04150810321727826,0.004167107552620503,hotspot
178,clause,40,181,189,9,0.012372029884170337,0.011520423231308733,0.03474785475066604,0.33851247482075386,-0.00024084527032970648,-0.003766391198972957,0.04521572957804779,0.003229324109022911,hotspot
179,clause,40,203,214,12,0.012766232908837391,0.011705293453743895,0.035701431474510555,0.34164481010372155,0.0014499076956901863,-0.02828803535200442,0.064173897192667,0.0028924661977858556,hotspot
180,clause,40,219,228,10,0.011723827901122518,0.011174570169675966,0.03211485274250746,0.33244146060969687,-0.0003056675903780545,-0.0028331414768524056,0.04860784573100275,0.0032508337780870196,hotspot
181,clause,41,0,10,11,0.049169425017735635,0.03724672938777728,0.23711472875018558,0.6009788838750695,-0.0787533022378042,0.07074052802233252,0.07428621244163962,0.07816869726867136,hotspot
182,clause,41,15,24,10,0.024826056035737096,0.021958498488215517,0.13470036447714767,0.48033822472906484,0.0013992770343338734,0.0026574797016139934,0.04854670029645217,0.00537167079697922,hotspot
183,clause,41,75,104,30,0.02301596934206559,0.021506584173232736,0.12494991115055193,0.47605436396952094,0.0024855359464573262,0.02029505563025491,0.11561934054494091,0.014505913769598144,hotspot
184,clause,41,110,114,5,0.02167440286079087,0.02088059503010265,0.10644412415666689,0.4697479063585141,-0.0006955424937959559,-0.007846826541282298,0.029752033662086678,0.0060012016393134965,hotspot
185,clause,42,6,23,18,0.07505626616893969,0.06666367958632774,0.2945940767988339,0.7576614863342166,-0.011775661007546623,0.00982945639928301,0.07540682252626701,0.0246915195817667,hotspot
186,clause,42,30,33,4,0.06009353931759777,0.056680167461228136,0.24598253211246524,0.7192570215563134,0.004649230006198324,-0.016028232856935692,0.03146865480708354,0.016307223336311776,hotspot
187,clause,42,44,47,4,0.06069827361240912,0.05811675284132141,0.25486535265182514,0.7252263526500148,0.00489388874556948,0.0032601924140588656,0.02975387099717531,0.01870451303326325,hotspot
188,clause,42,247,260,14,0.06295181371311173,0.059441142981082065,0.2706558934242299,0.7299759582315707,-0.003868943871101954,0.030116482747532175,0.07110216428572373,0.017175399522460368,hotspot
189,clause,42,269,286,18,0.06253697651969273,0.05863166506034946,0.2707503194350951,0.7263596104664134,0.001247290501086934,-0.011220058805846339,0.07617904378056228,0.014076004346382806,hotspot
190,clause,43,4,20,17,0.03741348664528166,0.026470425960836545,0.09773248007872369,0.5206179318748488,-0.0012765216189482287,-0.07055236876269183,0.09245372533148588,0.008203976767490738,hotspot
191,clause,43,52,77,26,0.02663550886976418,0.02171629451258495,0.06874631268657928,0.47823053572780716,-0.0012275189924673136,-0.036643384479828275,0.10202701094568649,0.007013148318010922,hotspot
192,clause,43,88,95,8,0.017137580390985143,0.01650160441718577,0.044190896980055495,0.41648670832158663,0.001993187414459252,-0.0063339517178238325,0.0430457416123613,0.00471395074946704,hotspot
193,clause,44,245,302,58,0.07910895092211948,0.06797757339182253,0.3064598726261635,0.761673933100071,-0.0008239274411279418,0.020324038564760033,0.13644711618618238,0.017034672077148916,standing_wave
194,clause,45,254,261,8,0.023058493681789693,0.02281232827891508,0.06964895613503275,0.49305614100807105,-0.0002809350712343478,0.021709725889951376,0.04743694991732066,0.005919714467839569,hotspot
195,clause,45,271,319,49,0.024127403511077217,0.023478652596928773,0.07267842409533641,0.5000611989932895,0.005583058504520705,0.006020657019605163,0.1263592399216963,0.008283764597050111,hotspot
196,clause,46,0,23,24,0.02296018235583638,0.0058592846699531955,0.084351000152467,0.18654202800496544,-0.09990145351190398,0.48864323684476046,0.20060086744367364,0.12209364482227188,hotspot
197,clause,46,65,80,16,0.0013449083130419373,0.0011733279632603437,0.03280691305651246,0.0646421748454102,-6.478232021694345e-05,0.0028606221064000348,0.0676650284680674,0.00048051220689253576,hotspot
198,clause,46,99,107,9,0.001135562585010374,0.0010584669929273346,0.029966948685241364,0.059485214382146614,-9.501284141991487e-06,0.0003921708419470926,0.04403964501088449,0.00029194147607807756,hotspot
199,clause,46,148,151,4,0.0009882584196666056,0.0009740639810522379,0.025785335479786436,0.055601545468317026,0.000182885788979059,-0.0043476483630164875,0.02376684316750637,0.0002662476562505693,hotspot
200,clause,46,162,166,5,0.0009687328178942068,0.0009649463514672564,0.02846582891877708,0.05517457997347186,1.5498563127834368e-05,-0.00036228127382909037,0.02715377955280071,0.00024100403190553798,hotspot
201,clause,47,210,214,5,0.020321472026833355,0.0202239402419905,0.06273723659872271,0.4638489488899099,-0.0009589925298325586,-0.03326332531237376,0.03829440057462796,0.006180864324951581,hotspot
202,clause,47,240,250,11,0.02014383022832715,0.019949155604718823,0.05903059476294987,0.46069633443341595,-8.602551372469125e-05,0.006416489732081004,0.0534520201476974,0.005045163175184022,hotspot
203,clause,47,279,289,11,0.02084760698125744,0.020446566781366957,0.06228672463831108,0.46650187731278064,-0.0005919732977464481,0.009346287046873375,0.054403700689008024,0.005767540028850658,hotspot
204,clause,47,295,319,25,0.020268526814424072,0.020123427043358885,0.061203814749403236,0.46270913661139185,0.0012013384039627761,0.01041238602057623,0.09224295955764317,0.0056447457208108195,hotspot
205,clause,48,0,23,24,0.05139661897486614,0.01881806342864088,0.1092073115797823,0.4111654921992622,-0.1525652039746605,0.24382751897843258,0.15432478865004778,0.13476300404814517,hotspot
206,clause,48,64,80,17,0.007536890448783369,0.006322145409636653,0.03581414965131478,0.22981782609924495,0.00020411750602938872,-0.009216861690647199,0.07258419554430856,0.0015706067481659018,hotspot
207,clause,48,100,108,9,0.00678415990561821,0.006037884791006091,0.03255713488921634,0.22292628585666593,-0.0008788949501149015,0.012069741549043195,0.0480764691022971,0.003221564712564622,hotspot
208,clause,48,146,153,8,0.005519785967909827,0.005424115276491044,0.029123412839849278,0.20729015893381733,7.747228035481779e-07,-0.004645935167790105,0.0416185575950745,0.0013487132430177028,hotspot
209,clause,49,0,16,17,0.026345368234788273,0.02123559980000967,0.11321430744039396,0.4723932419657775,-0.01473820321010974,-0.06946986114373505,0.13179378961648164,0.054778762151027754,hotspot
210,clause,49,40,43,4,0.01692224723160648,0.01673147889424239,0.17068645851341172,0.41540399323360455,-6.642553127739204e-06,-0.012568388525653756,0.02656655691983595,0.004123214577448503,hotspot
211,clause,49,53,78,26,0.023456543894047163,0.019684917163256307,0.14518560940291614,0.453303152170757,-0.00502610129244821,0.019514513962753444,0.09635451783107006,0.011600760260174852,hotspot
212,clause,49,80,90,11,0.019514483329435447,0.01847945396019948,0.1199891807725091,0.4399152919419778,0.0005035237008097909,0.0010958163446730465,0.05299081858794649,0.005659860388665978,hotspot
213,clause,50,135,141,7,0.02921063224202096,0.028011901893691078,0.12695109346211084,0.5419671013890529,-0.001736857106598877,-0.008704387114505538,0.03891768199628736,0.00878822734734834,hotspot
214,clause,50,199,202,4,0.027269444194938406,0.027042967463449037,0.12497930235279647,0.5332135112100505,-0.0010187414680457307,0.0010623956553714453,0.022656687960995445,0.007795919924313603,hotspot
215,clause,50,220,226,7,0.028818089666363608,0.027935994789851915,0.1398901187244739,0.540665537329208,0.001460903452246226,0.0043040344807041275,0.038931161132484786,0.007987127539210678,hotspot
216,clause,50,262,268,7,0.0282599467257561,0.02760935874624802,0.1616331836385392,0.5366730500091894,-0.0031219351083484476,-0.0020835303858544735,0.0366251553069828,0.01026182582608927,hotspot
217,clause,50,293,319,27,0.03147256809301189,0.029212971465907848,0.1576986924053499,0.5509914087639443,0.014903459855906534,-0.0414583761136674,0.10545822409087036,0.007095949107671033,standing_wave
218,clause,51,0,14,15,0.053432816842806416,0.0393128098399529,0.17873309049940955,0.6181017160928846,-0.021025424083334646,-0.015382622815029815,0.06913214110960343,0.03340465253715231,hotspot
219,clause,51,252,260,9,0.019889232831258423,0.019529742222773573,0.05531386651284444,0.45572388761300886,-0.00045338539738665196,0.019007735477293397,0.05043105228750412,0.005378435167788896,hotspot
220,clause,51,263,296,34,0.019585351641269837,0.01928560128003824,0.05430846987919488,0.45275461654023336,-3.775764758706668e-05,0.006143379393444587,0.10516735708417142,0.004779473011077021,hotspot
221,clause,52,0,6,7,0.037103581719233766,0.02413622933701164,0.14236897275634783,0.4901767875315552,-0.08304012215075038,0.18099693577948506,0.08953764918131545,0.08730833822876538,hotspot
222,clause,52,13,56,44,0.021138248158120158,0.016753067542522013,0.09232354692176294,0.4167466162971477,0.0013067586373756573,-0.031085847887678777,0.1263415017068789,0.004119256699911893,hotspot
223,clause,52,61,66,6,0.013375255553422958,0.012908779919386817,0.071748621686693,0.3613399636961884,-0.0018311454763318968,0.006667710320109919,0.03434589265558939,0.006299464647568813,hotspot
224,clause,53,0,3,4,0.040023922033308866,0.03205263144077881,0.1575743998112588,0.569686918516851,-0.05426101695031074,0.09813537248926196,0.053500133153533705,0.059388937775811314,hotspot
225,clause,53,245,298,54,0.017644612116062754,0.016712422084528916,0.0979865604481995,0.41753474536242663,-0.0007732705668307555,0.030114514468831573,0.14030116674925236,0.008675491236884925,hotspot
226,clause,54,0,4,5,0.058477218744726805,0.04930332480825352,0.3897870711674609,0.669999945571079,-0.05381358581848425,0.08271326575051993,0.053765078483905174,0.05566109189420042,hotspot
227,clause,54,226,260,35,0.040759691346527044,0.03812258425995203,0.2216898057873999,0.6165220350853311,-0.002354033267492589,0.03946551940335111,0.12524063795057186,0.017410763772341006,standing_wave
228,clause,54,267,284,18,0.035289044297605335,0.03453902532959252,0.1982452177574959,0.5923807505728881,-0.0005153759599555163,-0.002865919433165831,0.07300020529381933,0.008881843486847056,hotspot
229,clause,55,0,3,4,0.03100330497183039,0.027217639261948624,0.09026774160223686,0.5350548663696726,-0.02649731374575058,0.043116577323313615,0.03668925533359648,0.03482695267464497,hotspot
230,clause,55,14,20,7,0.026395165724570346,0.02505035468626492,0.07993765181207406,0.5157807459653766,-0.008342398842216478,-0.04434953598240145,0.050760599100011475,0.015813352918460494,hotspot
231,clause,55,158,174,17,0.0255288637417616,0.02420274763534465,0.07601113350075474,0.5073878090021489,-0.002575759340704281,-0.0053830301712550765,0.07126172800928031,0.009007297039777123,hotspot
232,clause,55,189,203,15,0.024889695916436493,0.023826235486540448,0.07426887299741046,0.5036441677293229,-0.0018732801176006841,0.03768265936246212,0.07653977198503073,0.008073634025918673,hotspot
233,clause,55,219,227,9,0.02468333781759631,0.023836532071735098,0.07432191723868022,0.5037086609718499,-0.0015460222716013605,-0.00037214928145412607,0.04403264281765109,0.007682031347099639,hotspot
234,clause,56,75,80,6,0.019460649000432987,0.018338429302207148,0.11780456995912447,0.4380843252958615,-0.004095668760837862,0.004966213916243217,0.03330853274812417,0.010042160151014508,hotspot
235,clause,56,96,102,7,0.01850570812404232,0.0176193013872462,0.1025037310062951,0.4295500143724226,0.003182430145823381,0.002694963539202986,0.04147421138796447,0.007934394032573133,hotspot
236,clause,56,112,134,23,0.019127226212473446,0.01762059894336639,0.0897503478579388,0.42994061646299286,-0.00022155562290525344,0.008116137804828156,0.088881945595263,0.006521131630721365,hotspot
237,clause,56,144,152,9,0.018022480652890752,0.017014795880530353,0.10856498869922399,0.4212647679616831,-0.0017961943820656023,0.008592766932961269,0.04956417563567178,0.00873492433734686,hotspot
238,clause,56,182,185,4,0.016913928742575222,0.016653560778200557,0.11744388897938635,0.41611724529563093,0.00028473976290412095,-0.007052943108347438,0.024673463842451535,0.004095190687536923,hotspot
239,clause,56,206,210,5,0.016936016487479742,0.01654895763208721,0.11608653834187295,0.4147210665092308,0.002232433260605904,-0.011478916399512632,0.03099905321036128,0.004069887020157829,hotspot
240,clause,57,0,9,10,0.0312658615733913,0.02574429013619985,0.14630674976942667,0.5138665445774317,-0.056513290093975876,0.10243257525244198,0.08013931429399163,0.06605935552076,hotspot
241,clause,57,17,23,7,0.01602839845997261,0.015128125805348936,0.052006868819417615,0.39631586502606214,-0.0027835531486260917,0.0002203574705191072,0.03597454402076657,0.00775313173118972,hotspot
242,clause,57,89,98,10,0.01693508117535597,0.015585869856751883,0.05189815268684785,0.4027551455963615,0.00020463132168217768,-0.006210590597898802,0.04994013677607626,0.0039617356165405375,hotspot
243,clause,57,106,111,6,0.014388133295123885,0.01399679866469663,0.04384266240369234,0.379574452190852,-2.806746117689496e-05,0.010877922641812001,0.035345250736373075,0.0034922877245625694,hotspot
244,clause,57,180,189,10,0.01654903929407893,0.015202452860701899,0.05071048847553663,0.3973880120615502,-0.0008167354704039925,-0.02588790176654057,0.05645116816817087,0.004932174236961063,hotspot
245,clause,57,204,214,11,0.015962206546444986,0.014921055163561252,0.04838811198870028,0.3933644708581518,0.0001522119531841004,-0.02127595964829924,0.05848942866948767,0.0037027885312664664,hotspot
246,clause,57,221,224,4,0.014129974609848514,0.013895643249460786,0.04334100470775268,0.37801908321131755,0.0006545305002633311,-0.003229022589778903,0.023740845930514613,0.0037312694487512286,hotspot
247,clause,58,6,9,4,0.024473719705910023,0.02353087956383689,0.23460774456730082,0.493421527181534,-0.004703766162962697,0.012161851149685887,0.02805431483195442,0.012738681512531169,hotspot
248,clause,58,18,57,40,0.04296507243883272,0.03177275197752363,0.20758499652870427,0.5671147492541027,0.002858176378572816,-0.03457126426735763,0.1228067215649196,0.007698582831497321,standing_wave
249,clause,58,98,101,4,0.022938127689858527,0.022675396806140193,0.10896189711259853,0.4898396536337269,0.0008991948791722271,0.003415905571345572,0.025822782772943143,0.007416872106765195,hotspot
250,clause,58,122,127,6,0.022309729601530878,0.0219396808692805,0.10896521358642626,0.4817380788197699,0.0004505473315723624,0.002516660820627667,0.03399578669021225,0.006563559030764828,hotspot
251,clause,58,147,150,4,0.022577398567324467,0.022248171697493282,0.1198087020921045,0.4847061591915917,-6.656894495221666e-06,0.0015335876820012917,0.023229721468687507,0.005816010040331678,hotspot
252,clause,59,0,15,16,0.02585976074244062,0.01714238570244264,0.08533537296934117,0.40804759419248093,-0.05802686935551874,0.20315899914911834,0.12576579633487991,0.07982056825993768,hotspot
253,clause,59,72,80,9,0.0066073831813130805,0.005835874836997985,0.022427774661746655,0.21766442003819145,0.003691275164895154,-0.03669064111693038,0.05800997347595509,0.002788519089181321,hotspot
254,clause,59,107,133,27,0.0058398418387785025,0.00527505629507738,0.01615947149765318,0.2032799620031199,-0.00015298796453967756,-0.01285491606142708,0.09596754130177759,0.0016233657004063027,hotspot
255,clause,59,202,206,5,0.004664752417426943,0.004627225688626728,0.00918471457733427,0.18549230863359573,0.00016879010903480055,0.0003400280771057862,0.027232445279450002,0.0012187162888200316,hotspot
256,clause,60,0,5,6,0.03328593924216132,0.030487767201108115,0.17089330170408493,0.5604157023199481,-0.021039512276826766,0.03444958156514899,0.04323476294674925,0.02979505913801554,hotspot
257,clause,60,234,243,10,0.023832391501409284,0.023565168189526402,0.09258354291261911,0.5001050933443814,8.382868202364002e-05,0.0028009039623177467,0.04859662590296991,0.005755658975580489,hotspot
258,clause,60,280,285,6,0.023364920107015873,0.02329444771448889,0.09677747288767247,0.4970498151195723,-6.953399168310725e-05,0.006182751085294716,0.03372961321666686,0.005775424425457999,hotspot
259,clause,60,287,319,33,0.023612217620023034,0.023373398894541347,0.0971540598737745,0.49787129997453816,0.000707547950186474,0.015656074840933343,0.1071705668782967,0.005894181641604942,hotspot
260,clause,61,0,25,26,0.07557089105199002,0.03424216097032802,0.2679371989607958,0.5479329645688422,-0.18026458662659245,0.32755650590117424,0.17601291052572954,0.13907717403023415,hotspot
261,clause,61,29,43,15,0.011011572054535885,0.009771666296016232,0.14239783350339963,0.3035821386364773,-0.00048853438911374,-0.007999008159207871,0.06660722335556755,0.0032513146505439043,hotspot
262,clause,61,54,60,7,0.008824182508995412,0.008511645428603925,0.07984396238180004,0.27955748766978117,0.0006618497582462982,-0.009276247873497956,0.039114282387745086,0.0021099521922195033,hotspot
263,clause,61,79,88,10,0.01133325261086402,0.009771449584579053,0.0578544194130257,0.30472730135355885,0.0004475138199899198,-0.012831014980173805,0.05205301061646702,0.002419223079786777,hotspot
264,clause,62,4,7,4,0.025718980675984316,0.0240419812626213,0.09476427093463072,0.5047058904205969,-0.005291571905383041,-0.013168543754418068,0.0267713077050454,0.012214097288743501,hotspot
265,clause,62,17,31,15,0.028011575069673278,0.02517151425886713,0.0869675005349701,0.5161385670091082,0.0028313730569491657,0.01048407155443784,0.07024773061801627,0.008305714136266563,hotspot
266,clause,62,45,52,8,0.031387329540446054,0.028281033549374737,0.11148026548646978,0.5445762420391297,-0.0008141140394170993,0.017699244322058792,0.04608700020883597,0.00782804689808507,hotspot
267,clause,62,90,98,9,0.03259810768507486,0.028662388094940545,0.11816255338946238,0.5470525390181287,-0.0014762992108465212,-0.023933059176741392,0.05208321865327964,0.008725368403011653,hotspot
268,clause,62,204,212,9,0.025319789092780723,0.02411294140608745,0.08105817205544807,0.506204286988511,-0.0012561306033185282,-0.01623988872875426,0.04949556828265449,0.007416623038930073,hotspot
269,clause,62,307,319,13,0.026234202169190576,0.024415107958295323,0.08394546744674897,0.5090699036640534,0.013642429508362877,-0.03928847009695656,0.07857685667876337,0.011844484071310037,hotspot
270,clause,63,22,32,11,0.12867235548568032,0.11015598685117371,0.5303257765567841,0.863222113765627,-0.0030039018703571507,0.007975003547835813,0.05393195782177768,0.026641678227275343,hotspot
271,clause,63,36,51,16,0.11000372911855794,0.09433382760404532,0.4496877428090967,0.8336137448088915,0.005422940702602713,-0.012955312721882328,0.07863446758721382,0.02737718543499211,hotspot
272,clause,63,93,101,9,0.10367745184992773,0.0951246050752575,0.44865657338869247,0.8361583707080515,-0.0035738971933238495,0.013582592099062346,0.0485926411566376,0.02393391917307968,hotspot
273,clause,63,123,136,14,0.10547449190310365,0.09503481882200479,0.4412501530881669,0.8362184542278751,0.005594163568186733,0.011220929257816065,0.07584156205378675,0.030320952400026288,hotspot
274,clause,63,149,153,5,0.08623081642207192,0.08428177798904632,0.39374040604974353,0.810967745202848,0.0024548284796218067,-0.005895323399056518,0.031376799414134446,0.021220351908785975,hotspot
275,clause,64,0,7,8,0.06954659750694682,0.04599967126338239,0.19485333650964626,0.6426889369761613,-0.13857274296751956,0.19223941898149116,0.09643480291987096,0.11380023093167743,hotspot
276,clause,64,220,224,5,0.015321125183101258,0.015182597540457605,0.03731259728909665,0.397830240062459,-0.00047578978059018007,0.00030348784474400203,0.027133215545762743,0.00441449580949299,hotspot
277,clause,64,227,261,35,0.016265089683242154,0.015610685762738588,0.03895706673231398,0.4040232691834421,-0.0005301127153013452,0.009785395152333981,0.10786931112683727,0.004593663294203791,hotspot
278,clause,64,290,294,5,0.015057730073145188,0.01501622974339325,0.03664162199449774,0.3953853937576516,0.00011774454489098252,0.0007324919187006729,0.027333844233323065,0.0037379005950214828,hotspot
279,clause,65,0,14,15,0.02829732504757802,0.00873326235833389,0.06934308094266473,0.23945179523350468,-0.11557263398968094,0.46912053014789434,0.17559201652862194,0.13000134027889398,hotspot
280,clause,65,48,58,11,0.0018408133972011014,0.0015462746753779739,0.06110499667807405,0.08056913991444045,-0.00014156799303402176,0.0025749032001384786,0.05268586509001145,0.0012594739134507498,hotspot
281,clause,65,64,90,27,0.002149288075788903,0.0017464738637522788,0.051710098081801846,0.0885402387417723,1.0546090533535696e-05,-0.00023969806041751474,0.09329659988851344,0.001748203208336408,hotspot
282,clause,65,114,118,5,0.0013302649151910697,0.001295981881031354,0.04745821393390137,0.070076507915433,-0.0002561064325693769,0.010075569582898902,0.035007345711679266,0.0045210429992929195,hotspot
283,clause,66,0,17,18,0.049100970083561124,0.02234115238249278,0.08157964125369371,0.4673549787612861,-0.11435647095293947,0.09477714970830703,0.1023002327064881,0.10467554141826095,hotspot
284,clause,66,69,82,14,0.01407629359588981,0.01309706236782213,0.04008535820533549,0.36518965444190504,0.003595817598483708,-0.02505327643816372,0.07072353355034955,0.004242764436214982,hotspot
285,clause,66,96,107,12,0.01378527515505996,0.012953247838186216,0.032894216458097314,0.36306221099835767,0.0008035248135610101,-0.00988361310410218,0.057970863712955484,0.003196901699518374,hotspot
286,clause,66,166,177,12,0.014717713736351867,0.013446555273212263,0.03278867807018629,0.37094846960496386,0.002482084565696291,-0.00643474942977247,0.05690382737216386,0.0034108438630218586,hotspot
287,clause,67,0,12,13,0.025252088615910554,0.014411906560625317,0.055565119886786404,0.3651965372145192,-0.09238555496491005,0.31534942198429755,0.14168878716416555,0.10873954625333634,hotspot
288,clause,67,21,27,7,0.003773635037562113,0.0035367798194195265,0.02291959661253418,0.152484269486818,0.0003996289934890748,-0.042769054776664206,0.05046417196065168,0.001045598739547713,hotspot
289,clause,67,54,60,7,0.0036894004016318283,0.0034942097654955947,0.02382178022902733,0.15113869246886047,0.0004027997299382788,-0.018427808980410132,0.04238612902946541,0.0009915825722106014,hotspot
290,clause,67,80,85,6,0.003671634963128176,0.0035203831884460693,0.02300498133578621,0.15199021419069636,0.0007044451282483544,0.0027399671406137527,0.03274271535951977,0.0010383194318497081,hotspot
291,clause,67,96,103,8,0.003602107161361362,0.00343485035710609,0.02480978832417862,0.14924187554261664,-4.324023698093135e-05,0.005456146818611285,0.0418992885891208,0.0009519865702127917,hotspot
292,clause,67,259,263,5,0.0033841911617039045,0.0033347962446235043,0.02455135019118974,0.14602897245205754,-0.00015634354586626167,0.0018741455245471494,0.02802072811387088,0.001442671093045462,hotspot
293,clause,67,285,288,4,0.0032716246485548005,0.003269124912791274,0.023737272063847657,0.14389155824666772,-2.1871123625373523e-05,-0.0006125673859527503,0.022599254175356978,0.0009900517726400197,hotspot
294,clause,68,0,4,5,0.03178090463880101,0.0235424043825059,0.18530561163449805,0.4885860932370273,-0.05907588441926748,0.12573871657286845,0.06612006891376337,0.067803205314596,hotspot
295,clause,68,44,47,4,0.01640353024401221,0.015880374463249716,0.09145647025272506,0.4061187711054474,0.0008702394843664446,0.001013348142830453,0.026494560139161988,0.006955385457484078,hotspot
296,clause,68,56,61,6,0.015714931273427005,0.015343823534176947,0.074041017970381,0.39898671429314975,0.0008240929653705042,-0.0021693388604842115,0.033342672360936604,0.004560509289006175,hotspot
