sprite_id,kind,component_id,birth_t,death_t,lifetime,peak_intensity,mean_intensity,mean_influence,mean_entropy,signed_motion,spin_displacement,bridge_score,collapse_contribution,classification
439,clause,107,0,4,5,0.01858671703995267,0.016816629824100454,0.16460499016637073,0.4162537967668657,-0.01011027623983407,0.01628827858764946,0.032636554978682564,0.017829889663221184,hotspot
440,clause,107,8,34,27,0.025982467170595387,0.017578578609391826,0.15376390397510806,0.42414150974284737,0.0002242075827847967,-0.0981038970719019,0.1227941989938169,0.004318727560434315,hotspot
441,clause,107,37,42,6,0.014009383415419517,0.013499547038037631,0.08572275119561584,0.37050911354198135,0.0036893770411686733,0.004512094547556966,0.033151086818226524,0.003329934156727102,hotspot
442,clause,107,63,79,17,0.023237508498851187,0.01831683037703675,0.12778156941055877,0.43567396185831214,0.003134508490704249,0.02279151774599116,0.0782771608548124,0.005344720056954191,hotspot
443,clause,108,0,28,29,0.024227927124834184,0.013803348830067673,0.07726141680557974,0.36836973178903787,-0.08040624457415045,0.14801721106278462,0.1402084891613483,0.09761721135390129,hotspot
444,clause,108,41,50,10,0.006680877944800481,0.00566550476624511,0.03129456179296223,0.2133275427952485,-0.0019780070700634693,0.01806222813089081,0.05656504862188584,0.0074302613951853025,hotspot
445,clause,108,56,64,9,0.0066998520020105316,0.00586659145946921,0.04468711335509487,0.21848287366517657,-6.628085756452129e-06,-0.004257672545195934,0.04862976974625347,0.003993839552451921,hotspot
446,clause,108,69,78,10,0.006169495905899369,0.005522760603029943,0.05597649316093919,0.20949286874585402,0.0007165395349314138,0.028476749268992047,0.0573099446191318,0.0013731068105603708,hotspot
447,clause,109,0,8,9,0.07077218708332819,0.05259679635228838,0.3152307427377752,0.6821030059166763,-0.11145734902120844,0.06057677619831059,0.06389332713850476,0.09509019279915909,hotspot
448,clause,109,89,112,24,0.04834771297093948,0.039560971084412234,0.20373741789831032,0.6231999245402929,-0.0011965456172733924,-0.08724541811670991,0.11379984563666434,0.010908152973409626,standing_wave
449,clause,109,118,129,12,0.027169353129483716,0.025421868307550038,0.11158961625913938,0.5180250622061007,0.003387829281383481,0.010250090600246786,0.06002718832709278,0.007699483702145364,hotspot
450,clause,109,182,193,12,0.030793465206220248,0.027597563979290668,0.14030392501660333,0.5369535529900965,0.006718821696445318,-0.014159582099349963,0.06394185949715148,0.010221677131140344,hotspot
451,clause,110,0,8,9,0.024029955047148884,0.01867606075004964,0.07698639227535721,0.43674835917175087,-0.059444720512072426,0.138511973127874,0.0864836254668721,0.0738940782109489,hotspot
452,clause,110,46,56,11,0.011585613308888285,0.010174172753540977,0.028581643247495195,0.31346601041688865,0.0019441108394342363,-0.007080526638827064,0.053965521476313304,0.002783901998821167,hotspot
453,clause,110,59,62,4,0.00948802091596684,0.0091804466812915,0.03455188741113402,0.2942245787647985,9.181896083496066e-06,0.021175716979833906,0.033060672315902234,0.005059174260680596,hotspot
454,clause,110,78,111,34,0.019003499956153032,0.013187819642351176,0.03354566714470836,0.3624699231832846,0.0007751843975865383,-0.03773155516142333,0.1157561802003809,0.003254041202105645,hotspot
455,clause,111,5,41,37,0.06903970408570337,0.03658155320997137,0.28641114620601554,0.5784303796023326,-0.003381243313856211,-0.21366305839756589,0.16886320688787992,0.013565757919307544,hotspot
456,clause,111,54,68,15,0.019679134541737035,0.016854984969832915,0.09042888856293861,0.4192428508855244,-0.001412574835566241,0.03000873238817485,0.0740268428565797,0.006145206348953238,hotspot
457,clause,112,52,55,4,0.024387181174293365,0.023918553815911715,0.07713684910966329,0.5045062884949084,-0.00029720404352703844,-0.006140807300641815,0.02435838700117688,0.006196564545902256,hotspot
458,clause,112,69,92,24,0.03884739022771486,0.02931549894407755,0.10240252026050552,0.5525898214137194,-0.0020719969375701253,-0.07931844811263605,0.11143557018595211,0.009586789705037771,standing_wave
459,clause,112,161,180,20,0.02822825913195552,0.025601942222327895,0.08401103387239081,0.5209177101566216,-0.00014286512316331879,-0.04768021403603054,0.09285167296701899,0.006413212232471895,hotspot
460,clause,112,276,279,4,0.023666399348310142,0.023572438165009712,0.0740267761331238,0.5010181790638224,-0.0008420135767211734,0.0031714534870284916,0.023328721730956823,0.006769399809811514,hotspot
461,clause,113,0,11,12,0.05343565116425518,0.023997812040717468,0.12284683323121802,0.4420816524498488,-0.160329216336692,0.35605473024892437,0.14644377753146545,0.1412033232387639,hotspot
462,clause,113,51,56,6,0.00629755251664278,0.005725150950638907,0.1010639746230797,0.21404854270838822,-0.0032606423896323795,0.012363197022081968,0.035853222619099,0.007858080101297807,hotspot
463,clause,113,71,94,24,0.01179180353620675,0.0083635273127289,0.02593757695109279,0.2733506471933262,-0.0001568534817050389,0.0698229151128976,0.11021539572188573,0.0036858535350845693,hotspot
464,clause,113,113,117,5,0.00548107512117909,0.005047140289869324,0.010288796024370488,0.19712814587158944,-0.0013940025921957942,-0.008806075333253727,0.030083754089303624,0.004069123340951624,hotspot
465,clause,113,153,156,4,0.004623551578548625,0.004567346035026075,0.010772391990883756,0.18375966721070325,-0.0005072657813456963,0.0028891159711046666,0.023252895013499683,0.002193343793172166,hotspot
466,clause,113,175,181,7,0.005121013623219954,0.004860425470931282,0.009939660334935884,0.19204840277264154,-0.0011067489753424122,-0.009938742335708378,0.039341763431057386,0.003453144951254955,hotspot
467,clause,114,22,79,58,0.12902113136826326,0.048143179426433785,0.26146881505734754,0.6414607843133674,-0.014582903786794416,-0.0726148560938512,0.15258350722132805,0.027422830686689853,standing_wave
468,clause,115,31,35,5,0.023226948171287762,0.023055535441940465,0.09123863662153991,0.4947304959534479,-1.3878303810485604e-05,0.003744679745995544,0.02892507834647493,0.00611150659836834,hotspot
469,clause,115,64,74,11,0.034663895713590166,0.02886201958088034,0.1302297036495743,0.5475415312253301,-0.004539702013803812,0.03757855796766321,0.06383893477147286,0.012397479740174192,hotspot
470,clause,115,80,95,16,0.02706378100538616,0.024214064800044278,0.08542216744988487,0.5069448524733444,-0.0006352931713565907,-0.017644848775589694,0.07273528390468136,0.006684369052412946,hotspot
471,clause,115,115,121,7,0.02460123950883987,0.023900191958487554,0.07805888758123,0.5042158868929993,-0.0008474170663239633,0.022285367299917924,0.043527280561624415,0.006863684404623593,hotspot
472,clause,115,211,220,10,0.02428180790814042,0.023421603676030595,0.09559599609732869,0.4984007682570287,-0.0010690236722299545,1.6588944178969056e-05,0.04762485365319428,0.007026678704845848,hotspot
473,clause,116,0,10,11,0.022774332372217387,0.015561123286535427,0.1302726754971395,0.3851537267355852,-0.05872227821647911,0.19606663969070373,0.10853695499130601,0.07870023691243457,hotspot
474,clause,116,26,35,10,0.009320329733876665,0.008118690898219996,0.02124620981527212,0.2713249628011036,-0.0028491637687874105,-0.05287518165371967,0.0651959778205313,0.007250431682062792,hotspot
475,clause,116,38,44,7,0.00807787366083241,0.0071655745152949535,0.029786865148175995,0.25016090006130126,0.000924505906750861,0.016354252483795434,0.04927459581564382,0.0078027527579170855,hotspot
476,clause,116,173,183,11,0.007781651155936922,0.006758862558788653,0.08478727855458713,0.23986395388691759,-0.0006550519164886942,0.005361558458572294,0.05803479368428605,0.006814247438494176,hotspot
477,clause,116,244,247,4,0.006099159835465258,0.006004852015021521,0.04085188334175303,0.22224340987933502,-0.0009602397023028564,0.0037029945251560864,0.023513488753132375,0.003317001105856813,hotspot
478,clause,116,281,289,9,0.006120385798236054,0.006009826950541104,0.05431769022364621,0.22221914941973084,0.00016422618454411952,-0.0021167398272161075,0.04617861721309826,0.002688835507151018,hotspot
479,clause,117,0,11,12,0.026191972297331327,0.01400168532181896,0.11036549497554991,0.3623701713021536,-0.08056373957317689,0.13584179038445127,0.09640394842818567,0.09439249858310182,hotspot
480,clause,117,24,30,7,0.006468628461328563,0.0060776238734677555,0.010911770375908526,0.22436500906521653,-0.0029275215700859322,0.005749621889432635,0.03789829935043022,0.006999063688703979,hotspot
481,clause,117,129,158,30,0.009816299400740018,0.007835550215319629,0.0156610649705932,0.26478085008899516,7.826667728307729e-05,0.006688906661437871,0.0991775902521462,0.002004196132288979,hotspot
482,clause,118,0,14,15,0.04616251719170962,0.01700590402699004,0.10390284907492224,0.38594157654370725,-0.14118007884455078,0.25913795292931296,0.13586183369428556,0.12978007787545853,hotspot
483,clause,118,20,29,10,0.0097635454126105,0.007715114157515808,0.060363483186368506,0.26060111804729436,-0.005855447777105928,-0.0009407138085420763,0.047947988013266316,0.012834873235119556,hotspot
484,clause,118,95,104,10,0.007053255594658439,0.006319227984489022,0.06333516850488623,0.22961177788361747,-0.0003724191292581447,-0.00022984972290218675,0.07057174655727676,0.020082971320142497,hotspot
485,clause,118,135,152,18,0.0071544883225832905,0.006263141389249286,0.050344883276959566,0.22838693339743937,0.0012289693744351252,-0.000961225134624058,0.08408961845628389,0.010697660665087223,hotspot
486,clause,118,198,202,5,0.005546037127204737,0.005416658326693373,0.06175485353565644,0.2067637048335984,-0.0007859196887693085,0.0004122781168598433,0.02847980228615088,0.0039046887969978426,hotspot
487,clause,119,0,9,10,0.03806669216770721,0.029390379135407835,0.10167079655917899,0.5464797808712437,-0.0569211160453386,0.04049849056794992,0.061241817692500984,0.06784630258038567,hotspot
488,clause,119,226,253,28,0.01751044065160121,0.016085483338427815,0.04083733887344264,0.4105754942174053,-0.0008973252128010034,-0.010790002083031925,0.09706952059406858,0.005250615248847244,hotspot
489,clause,119,261,280,20,0.016832924720471456,0.015367170399025906,0.0379984317521387,0.40024646957470483,0.0011848338162569472,-0.0008647960522042749,0.07769927776826856,0.0041521471034900595,hotspot
490,clause,120,0,3,4,0.04933770240995096,0.04247455974465253,0.28787757441929085,0.6393385424778262,-0.03526763122266502,0.03689154414716643,0.03467486543682986,0.04110872520826547,hotspot
491,clause,120,17,46,30,0.08925634100204566,0.05306749199327298,0.22503807467330514,0.6926290758532576,-0.01212826625573124,-0.052006678692376435,0.11407668592890782,0.02422808046785073,standing_wave
492,clause,120,49,55,7,0.0509017471072887,0.042135672634158634,0.169351670183324,0.6442870948705998,0.009607061584099214,-0.019811637144722977,0.05028154246244036,0.016007252678469072,hotspot
493,clause,120,79,84,6,0.043156647076486455,0.03856444335585786,0.16159717031399304,0.622569784409024,-0.008072727851342276,-0.05429137281547872,0.049602409359457623,0.017268040678443713,hotspot
494,clause,120,161,164,4,0.03491151108128453,0.03430932151414172,0.1491919372108349,0.5932902865036255,0.004084461172687126,-0.021949788467016645,0.03523529272567363,0.012567204399635271,hotspot
495,clause,120,177,181,5,0.037175396964128346,0.035416059317832045,0.15655956691496006,0.6010734896867669,-5.614906952058907e-05,-0.0006532541186476115,0.028232096826686974,0.00936877172830987,hotspot
496,clause,121,0,7,8,0.055355124422064604,0.03588209570869937,0.1989909911911559,0.581830215666681,-0.11283593792582275,0.179708524250394,0.09331654573540045,0.1012863084270422,hotspot
497,clause,121,33,70,38,0.03101983709551888,0.02163321975491089,0.0693344521357449,0.4767995494655657,-0.005574068159946696,-0.09175172455070363,0.13798572018242833,0.013000860936859959,hotspot
498,clause,121,74,78,5,0.016699964790885712,0.015896689087573728,0.04566729148257806,0.4078658056247761,0.0023207344369918087,0.025473104190075493,0.03735269740024959,0.005180968108039679,hotspot
499,clause,121,161,167,7,0.017010828668106135,0.01606319502496013,0.041724742053536434,0.4102893947783982,0.0008665659959771754,0.01054277670850165,0.039982168363869044,0.004289289902278928,hotspot
500,clause,122,0,24,25,0.07196484222802907,0.029194179508932105,0.1609838268586124,0.5074885600990332,-0.1192824263761052,0.2531776652310431,0.1584292903635537,0.12263503022904536,hotspot
501,clause,122,56,79,24,0.0073756253633705795,0.006240253480041441,0.02591457424903798,0.22785506975832837,-0.0021435007409388238,0.026563250290915066,0.09494610098884942,0.005826104974105107,hotspot
502,clause,122,96,102,7,0.0064359409297692315,0.005821003699087566,0.018754981695875785,0.21759631449300018,-0.002381604839267009,0.01585542901657372,0.041360221247879955,0.00608491199906565,hotspot
503,clause,123,0,35,36,0.017276754005060437,0.010132093931991264,0.026418398728803635,0.3045860400345681,-0.060297415432197535,0.1656450997146804,0.15561943407704631,0.08288437717460717,hotspot
504,clause,123,38,44,7,0.005526831330182915,0.004982207264231384,0.008069079542061838,0.1952582703639978,0.0016543748544788142,0.019687675836768337,0.043598211303081176,0.0019729234500606386,hotspot
505,clause,123,65,79,15,0.005695972064587108,0.0046231796111525815,0.008142001453851454,0.18510055645334664,-0.0011157209118303375,0.026766419646517076,0.07330748941853615,0.0037472919194663033,hotspot
506,clause,124,0,14,15,0.0725917741359821,0.034439714585662085,0.14309949747791664,0.5156805121502653,-0.14073184303652617,0.29241147076813057,0.14301820136040327,0.13771071771605212,hotspot
507,clause,124,19,31,13,0.0046552129391253284,0.0043399956701864785,0.006437787407524386,0.17712664795664174,-0.0022080529833253225,-0.04233279940825471,0.0721896582751449,0.0058276274760086285,hotspot
508,clause,124,81,101,21,0.005546020480200334,0.004797301906460133,0.007076061027214762,0.19000975815597623,-0.000133099883949047,0.0699421583397423,0.10234776746700569,0.0016436374878751046,hotspot
509,clause,124,155,162,8,0.004730220111036793,0.004429144078430514,0.006640540659669006,0.1796993131548058,-0.0006632516575270052,-0.030695022324391807,0.05042331395887532,0.002500110562084207,hotspot
510,clause,125,78,131,54,0.06714097434352428,0.03319026792371871,0.1484137145093714,0.5682106718793685,-0.001266720438001967,-0.03531382276571626,0.1423230338566439,0.013478482079302086,standing_wave
511,clause,126,0,8,9,0.02415198005901225,0.014301375340845184,0.3906653992184663,0.34871780154972143,-0.08955788979444733,0.3263027178996534,0.13001094933924237,0.10965768198826008,hotspot
512,clause,126,87,130,44,0.0038792745810332474,0.0031753683820161314,0.13831001008438565,0.14000486154775954,-0.0011344752014877443,-0.03151472279385137,0.12648263465817403,0.003469318871034712,hotspot
513,clause,126,133,137,5,0.002676633067076166,0.002595190527836761,0.10154624079139554,0.12064161661997082,0.00021189954484196125,0.016107839078661035,0.03407152583006716,0.0018107728806860983,hotspot
514,clause,127,0,9,10,0.045226231044535214,0.02323496029006152,0.16048537393345144,0.4551182400584331,-0.1359776000899977,0.23569333108943377,0.11437725032665078,0.12893231440925043,hotspot
515,clause,127,93,102,10,0.007930096829695841,0.006563604917206212,0.016915617532914085,0.23575237391596587,-0.00125439120940056,-0.009843368385962226,0.05103064494487174,0.004069382413265176,hotspot
516,clause,127,120,148,29,0.007318181907039791,0.006120301195158405,0.017416669115561004,0.22516045868763465,-0.0023609588928103706,0.006839111019210364,0.09871395652380267,0.007036471367234979,hotspot
517,clause,127,224,229,6,0.005333856515416106,0.005309683259517445,0.014907674821222591,0.2043700252818741,-0.0001832309545184707,0.00690000027646373,0.033977398154099094,0.0016805933605894604,hotspot
518,clause,128,0,10,11,0.028134502864830206,0.01770333888053335,0.08315097202294412,0.4113040385612532,-0.06910909455765289,0.08181215793597989,0.07763157741590199,0.08744818991991742,hotspot
519,clause,128,18,21,4,0.007004208015483291,0.006499698903454629,0.010715969439698042,0.23479859034072148,-0.003709727260640054,0.04181049431487935,0.03626860886361542,0.008461275512814646,hotspot
520,clause,128,27,36,10,0.007556690581503004,0.00681095437261994,0.010885274369118852,0.2421836717687294,-0.0007913062860508968,-0.011191917815968871,0.05149286342648567,0.0031858967240222993,hotspot
521,clause,128,43,58,16,0.012747508797764734,0.009823129350987848,0.02140079796940514,0.3052876651441594,-0.0010347485538436604,0.0005395776926770263,0.0669992644725552,0.004427982374348836,hotspot
522,clause,128,73,88,16,0.014517610292984299,0.011303830267072353,0.026740397625306847,0.3313002600246377,-0.001433477825107686,0.015313167694708224,0.07401177916010793,0.007016450740029297,hotspot
523,clause,129,0,7,8,0.050853562855935196,0.019268806124758193,0.07984249115894164,0.37441747253265684,-0.17244765202245346,0.5174884109429009,0.15935573446486795,0.15375264436889619,hotspot
524,clause,129,49,55,7,0.0021131554960509896,0.0018878851933423915,0.0027410174056995266,0.09452533729293817,0.000844575105239366,-0.004246180131631083,0.03799004698145588,0.0009476511832095722,hotspot
525,clause,129,61,68,8,0.0020074453448512006,0.0017726338082874019,0.0076997003461271715,0.08990174090442532,0.00011316039079318357,0.00023113408838659755,0.04008087823721769,0.000442374284459301,hotspot
526,clause,129,72,84,13,0.0028863446035938566,0.0021691428844712373,0.010676804901616361,0.10478339489273214,-0.00014551106602592005,-0.014184888959173025,0.0630747369829592,0.0012362881002412327,hotspot
527,clause,129,97,107,11,0.0025185304950041576,0.002157241527432363,0.003943601616884351,0.10462248710391514,0.0006059174062789576,-0.00920395170637317,0.05463577398610238,0.0007566888741532837,hotspot
528,clause,129,207,216,10,0.0019224508252904341,0.0017706810788153695,0.0059787581402656375,0.08987784210298122,0.0002460003437546425,-0.004961855222915257,0.049347122489745196,0.0004418878272891027,hotspot
529,clause,130,8,24,17,0.07812221021721638,0.05966129170798948,0.38142145039619757,0.7167526571653076,-0.03166255897041864,-0.05186824618223963,0.1455438114666531,0.0884015031715828,hotspot
530,clause,130,29,32,4,0.04201047360115103,0.03971079155009605,0.3598901618679178,0.6195983856219065,0.002869910641746215,0.015654421840340355,0.02761682054848287,0.009548518653656456,hotspot
531,clause,130,66,73,8,0.040656953329653536,0.03896760557837073,0.19332372260046377,0.6240104572192425,-0.0016530051322613815,0.012915849243516297,0.0444629050267175,0.011024883325985805,hotspot
532,clause,130,132,148,17,0.04515566157585209,0.0392821771485984,0.17498166205258925,0.6268612209706441,0.0037996660391199366,0.023159806923662873,0.07731020511271328,0.009449353123800795,hotspot
533,clause,130,207,218,12,0.040224562364418175,0.03783294998162689,0.16240137576132227,0.6178321484497739,0.0011451211748614853,-0.014980873635934033,0.06006892093918391,0.009391543716233288,hotspot
534,clause,131,0,24,25,0.04482958315016962,0.02195998878888011,0.13116006813972378,0.45632622897914177,-0.1262396905877144,0.2210768992255863,0.15108706384500262,0.12005109199589999,hotspot
535,clause,131,42,52,11,0.014038919016996847,0.011442222671228098,0.03897962193834012,0.3345930670455785,0.0032020242770661664,-0.055777815524741564,0.06965364658287469,0.002828194832772821,hotspot
536,clause,131,66,79,14,0.014125979121182557,0.010963201435382394,0.028239566803572626,0.32606793034838083,-0.003737337664413587,0.0005557846830057389,0.0610639818026831,0.009241959976708543,hotspot
537,clause,131,151,157,7,0.009055146448893995,0.00855159370165738,0.019014021803842967,0.2813532518399271,0.002058541603337141,-0.010400404957972967,0.039875062169581754,0.0024114017302867877,hotspot
538,clause,132,7,49,43,0.20777354531788833,0.08581192298771538,0.48766973222399196,0.7528380367912567,-0.009198849632587491,0.0587624267238815,0.13472166388972068,0.03089363300339464,standing_wave
539,clause,132,63,77,15,0.030972411686091036,0.026916191430462536,0.18750353802243253,0.5282212415548633,0.0015438408283549587,0.03152174570700921,0.07452525831196097,0.006552674808099265,hotspot
540,clause,133,57,83,27,0.03883032868323983,0.02752558187437301,0.0920543790914453,0.5352107975098849,-0.0007985623746779025,0.03131280846914766,0.10215215392570662,0.007694828369077964,hotspot
541,clause,133,109,126,18,0.026552552633012,0.023988118000050317,0.07507028713502716,0.5048818313962676,0.001539203224616384,0.005435148244325477,0.07475462747943658,0.006527460184702264,hotspot
542,clause,133,134,138,5,0.02155079559907878,0.021143487843852678,0.06218391142529513,0.4746727874050743,0.0005768607109496587,0.011458085486599143,0.03130703772239337,0.00542151057989877,hotspot
543,clause,134,0,6,7,0.01729750015508343,0.010551376507801163,0.14238643877293738,0.3050197524464854,-0.06325556749307601,0.25440760266352225,0.10688126981486892,0.08676153254779495,hotspot
544,clause,134,97,143,47,0.004999651473211685,0.003614201892927048,0.03406296258009283,0.1543486244586788,-0.0013876264325503075,-0.06405526324664446,0.14005705770769428,0.004077393082924382,hotspot
545,clause,134,201,204,4,0.00297544209541005,0.002870318426189823,0.026832884218055388,0.13048794106859063,0.0008637760826860526,-0.03107939834694534,0.033225320015577424,0.001068009313470936,hotspot
546,clause,135,0,57,58,0.2538867841290915,0.13826529214581154,0.6676434384968569,0.8737890455165014,0.009051955507290599,-0.09161467760902856,0.158262932515155,0.03036754548782723,standing_wave
547,variable,0,27,71,45,0.045673220338514744,0.026334357080883067,0.19751749302333055,0.8712851859145889,-0.017310636960400215,-0.9620802836001818,0.3228602269099812,0.03313849272085436,hotspot
548,variable,0,95,102,8,0.019220473975463257,0.016385444211132683,0.09529156761214416,0.9686780469980445,0.005880672024018874,0.2360576781317984,0.10684169259075613,0.032099197522328586,hotspot
549,variable,1,0,13,14,0.08467733447468125,0.06546709244748053,0.7140131278751488,0.969707216146882,-0.283406805241762,0.36952423472576956,0.1821428394923926,0.049110592336088596,hotspot
550,variable,1,51,57,7,0.03827784770384589,0.03582801778759093,0.3635705987905989,0.8125927569357597,0.0111099607735399,0.07487733993440865,0.06027888669501457,0.0324470977820232,hotspot
551,variable,1,79,88,10,0.05204420106694997,0.04502531870943787,0.5073294658313247,0.9938976499934953,0.027945576822015344,-0.18018676645448542,0.11525737797879168,0.023178754240996274,hotspot
552,variable,1,96,101,6,0.03853228510558317,0.036229303180397174,0.5404740447811393,0.9703597855016698,-0.016318503650911476,-0.1764001724171865,0.08406113990257891,0.032819571350855656,hotspot
553,variable,1,113,116,4,0.03476172817146513,0.03416910307802024,0.7454637163060798,0.7380732742447105,-0.002715279379099142,0.038465217932736384,0.03961481845240809,0.011704379199769882,hotspot
554,variable,1,128,142,15,0.0593548370656478,0.04660103496554969,0.6099902483800197,0.98645729112116,0.02160796281375646,0.14621901822547606,0.10847802248854566,0.011131518460394898,hotspot
555,variable,2,0,8,9,0.03830235454206958,0.033382030694587304,0.30588451179220794,0.919846577066119,0.02715441408370231,0.502071593930055,0.16089090920492813,0.09578667808340777,hotspot
556,variable,2,18,31,14,0.036280469380072004,0.03224759604287862,0.16725786759018807,0.759605839284425,0.0273480969004275,-0.16929548303839126,0.11154402682522041,0.007810043870893909,hotspot
557,variable,2,45,52,8,0.03083498301870398,0.02974326167055965,0.17621611312570626,0.9260264296191636,-0.016337425129056005,-0.1444535070063969,0.11797810786754753,0.0335106495197694,hotspot
558,variable,2,84,95,12,0.03862296636339032,0.03214693876927979,0.23247270606291828,0.8914799733370283,-0.01831174624792431,-0.6185852667530113,0.24045284258576657,0.13198983545810009,hotspot
559,variable,2,182,194,13,0.03493457560089451,0.031803787460407656,0.14976538270766176,0.7766794900408556,-0.012276982307436124,-0.008978961680016773,0.06204793301882539,0.008604581659369916,hotspot
560,variable,3,3,11,9,0.03938323207957363,0.03024138024262094,0.4647681152269454,0.7821734397176305,0.02683745926885868,-0.38662816197733074,0.14149158397518927,0.101342083104784,hotspot
561,variable,3,61,92,32,0.04541294294572523,0.03476811732964414,0.21936819874218033,0.9387313390642777,0.010944740966009725,-0.1312868501125467,0.1406178128339598,0.04596374955367601,standing_wave
562,variable,3,99,102,4,0.027811395329467963,0.026521882821950078,0.14270809059655948,0.6662876906124583,-0.014089026385516679,0.016075791965554087,0.027759729593655275,0.006459161578962242,hotspot
563,variable,3,207,217,11,0.029988201875719135,0.02749973773158402,0.18025291076132358,0.8570995293548357,0.0023077834009043174,0.013600012717482401,0.05935743168033668,0.00941199417077847,hotspot
564,variable,4,50,92,43,0.08376597681293502,0.06295331267378657,0.2075906852380357,0.673304402484399,0.013115182149126381,0.028912310187255486,0.1491567568040883,0.033982441605333244,standing_wave
565,variable,4,214,224,11,0.05466844405830927,0.05333552092277813,0.19251782011273846,0.644840085751232,-0.0024535410711471473,-0.025943801310283954,0.06001350010982979,0.021983829378691366,hotspot
566,variable,5,24,32,9,0.08711834613712491,0.0676148690879823,1.0207582546227598,0.9734363099372396,-0.014212820638179052,0.09954086507466889,0.07558775776310597,0.015833160216694713,hotspot
567,variable,5,48,81,34,0.06966716529545462,0.050673051942059524,0.5254672312095487,0.7805653376882462,0.10981734862339701,0.37699574594677354,0.19885377341484484,0.10143580726288529,hotspot
568,variable,5,97,102,6,0.040811684323883476,0.03975695447875769,0.2512169573377403,0.9970528767471057,-6.126362265695962e-05,-0.11910428003080985,0.0688288254670338,0.009559194172134274,hotspot
569,variable,6,0,10,11,0.12663624268795515,0.09732138078303741,0.47835333126994095,0.9306645190974819,-0.2831824889775321,0.6063053509419576,0.18327146648913858,0.08607825392855206,hotspot
570,variable,6,14,43,30,0.0777191666103404,0.06102063388993349,0.13289794668861907,0.6285477775326088,0.006939572317389842,0.16434687334532005,0.14617648678905648,0.06626007556729396,standing_wave
571,variable,6,94,103,10,0.06603754028193047,0.05935887231623207,0.10485738884919826,0.7392245849166384,0.006700480900570904,0.1041177652082671,0.08062387642552885,0.04895217748089485,hotspot
572,variable,7,0,8,9,0.056310080666445834,0.04978099946592965,0.2786382657288364,0.9643741046793267,0.07112645572928003,-0.215789704644741,0.10602370583321595,0.04951496753044058,hotspot
573,variable,7,97,120,24,0.044973688057931484,0.03941591671566607,0.16425802405244874,0.7001846111613048,-0.016476652850888673,0.0037012450115379014,0.08700494442421226,0.009480304294408924,standing_wave
574,variable,7,236,254,19,0.036860964863414676,0.03547211649206746,0.16837644647821345,0.7171220391565104,0.00763493355535555,0.03591075966166135,0.09908269459940693,0.018239662494809114,hotspot
575,variable,8,0,4,5,0.05506587990446979,0.05312935477865912,0.35958479378757735,0.9400895069933242,-0.05612598703429472,-0.07932274472775219,0.05274960240156542,0.030062439588994655,hotspot
576,variable,8,10,27,18,0.08540227121852084,0.0660074743641264,0.21567319441749427,0.7319491250046917,-0.014029514799461962,-0.08628285987240747,0.09980031064734808,0.044886923220717516,hotspot
577,variable,8,67,81,15,0.05960225218548443,0.05443375305606005,0.11556925588284242,0.6341536465095496,-0.024547956026357398,0.02240513123191845,0.07611395552211286,0.01649475724910046,hotspot
578,variable,8,160,172,13,0.05968220036943339,0.056199662233149886,0.16035244483967223,0.6692939496374289,-0.0021941437809778197,-0.03405361005512042,0.06930403077220117,0.02547601758871319,hotspot
579,variable,8,192,197,6,0.05311827969652896,0.05246712420310226,0.1334840330613992,0.6950248475825331,0.0019567716161253412,-0.006791589053514624,0.033939968452203435,0.01495064611467201,hotspot
580,variable,9,0,15,16,0.05934357842697188,0.04051432171786427,0.30194272958618673,0.977418202905601,0.13814343388789602,-0.485312218576743,0.18102597400786846,0.01341334020135335,hotspot
581,variable,9,84,94,11,0.028200326037535667,0.02370474676847908,0.17058584034694493,0.9430684101987296,0.016856442854840142,-0.4551839058945124,0.1912987639728048,0.09853025580441774,hotspot
582,variable,9,104,124,21,0.02327196423255042,0.01998160413298069,0.12006699720145775,0.7181540624843237,-0.0063503227704968385,0.07223644658979966,0.1028247429288911,0.004897540321319259,hotspot
583,variable,9,180,189,10,0.019658790893624534,0.018654425692688343,0.0647151223962206,0.751560477503764,0.0013602257071767682,-0.15997769838641768,0.09588910877033863,0.05397689520686696,hotspot
584,variable,10,0,6,7,0.06463633724386604,0.03930420302008482,0.3472142383520332,0.9565304263393127,0.2925867382567254,0.06349034000049983,0.05679242493905193,0.022194541220274446,hotspot
585,variable,10,9,12,4,0.019564657803827108,0.016722137411266314,0.26080384571484505,0.9214420922545676,-0.00681961532386071,0.09525996991012167,0.05266338722826054,0.026959862316111773,hotspot
586,variable,10,158,162,5,0.014306168618862023,0.014034125266246394,0.1460722482064357,0.755722781160977,-0.003288738421550058,0.004246570278469641,0.028507041638430916,0.00497880479086587,hotspot
587,variable,10,173,209,37,0.021816117064789482,0.017969838510710805,0.1601666036983526,0.841672017497547,-0.007639996276722051,0.1832897571097048,0.17752269248083868,0.07043010259149989,standing_wave
588,variable,11,0,18,19,0.06464390886015242,0.05257260499055843,0.24573086167779443,0.9875558841269026,0.014584259579478537,0.13842098173498896,0.11706641907935575,0.012486693255480939,hotspot
589,variable,11,23,33,11,0.05372388343271053,0.046105676701042306,0.13479921946639314,0.9193807688914368,0.018695084230298392,0.2868067552527079,0.1291716789232684,0.07095426145846125,hotspot
